imdb_id,budget,revenue,certification,popularity,vote_average,vote_count
tt2275629,0.0,0.0,R,2.522,7.6,14.0
tt2275743,0.0,0.0,R,8.600999999999999,4.662,68.0
tt2279025,0.0,0.0,,1.916,2.0,4.0
tt2283336,110000000.0,252608480.0,PG-13,31.094,5.959,4195.0
tt2292168,12500.0,0.0,,0.913,8.5,2.0
tt2305326,0.0,0.0,,4.183,5.0,3.0
tt2306865,0.0,0.0,,1.142,0.0,0.0
tt2311530,0.0,0.0,,2.491,4.0,5.0
tt2338251,0.0,500000.0,,2.017,10.0,1.0
tt2340444,0.0,0.0,,0.981,5.0,3.0
tt2347194,0.0,0.0,,0.935,4.0,7.0
tt2354395,33000.0,0.0,,1.217,7.0,2.0
tt2363483,0.0,0.0,,0.96,7.0,2.0
tt2365580,20000000.0,0.0,,10.776,6.666,544.0
tt2386490,129000000.0,517526875.0,PG,107.315,7.765,5455.0
tt2386668,0.0,0.0,R,2.901,2.714,7.0
tt2395469,5782853.0,33974264.0,,7.121,7.468,139.0
tt2398149,25300000.0,18878646.0,,12.076,7.089,1296.0
tt2400447,0.0,0.0,,1.523,4.8,4.0
tt2404465,0.0,0.0,PG,11.641,6.952,239.0
tt2452244,0.0,0.0,PG-13,16.867,6.229,3250.0
tt2481498,0.0,0.0,R,16.894,7.02,2969.0
tt2499472,0.0,0.0,R,12.031,6.051,462.0
tt2527338,250000000.0,1074144248.0,PG-13,57.904,6.404,8382.0
tt2545936,300.0,0.0,,1.353,4.4,4.0
tt2551842,0.0,0.0,,0.6000000000000001,0.0,0.0
tt2562146,0.0,0.0,,1.852,4.7,3.0
tt2584384,14000000.0,82468705.0,PG-13,29.872,8.063,8081.0
tt2585736,0.0,0.0,,1.522,5.5,8.0
tt2596246,0.0,0.0,,1.998,1.5,2.0
tt2606314,0.0,0.0,,4.3870000000000005,3.0,2.0
tt2709962,0.0,0.0,PG,1.886,7.2,5.0
tt2716382,0.0,0.0,,11.472,6.284,350.0
tt2717682,0.0,0.0,,1.129,3.2,5.0
tt2725076,0.0,0.0,,2.006,7.2,5.0
tt2762506,0.0,0.0,,11.438,7.8,911.0
tt2780586,0.0,0.0,,0.872,0.0,0.0
tt2789014,65000.0,0.0,,1.218,4.8,8.0
tt2803030,0.0,0.0,,0.6000000000000001,5.0,1.0
tt2866708,0.0,343038.0,,8.482,5.888,138.0
tt2925664,0.0,0.0,,2.158,0.0,0.0
tt2935510,87500000.0,132807427.0,PG-13,18.167,6.094,5749.0
tt2945296,0.0,0.0,,0.811,0.0,0.0
tt2946468,0.0,0.0,,1.476,4.0,4.0
tt2953304,0.0,0.0,NR,0.709,6.5,2.0
tt2976938,0.0,0.0,,1.4,2.0,1.0
tt3009772,0.0,0.0,R,7.56,6.308,86.0
tt3016748,0.0,0.0,R,8.779,4.524,63.0
tt3038708,21000000.0,400900.0,R,12.848,5.131,293.0
tt3054868,0.0,0.0,,1.19,10.0,1.0
tt3074856,0.0,0.0,,0.921,9.0,1.0
tt3103254,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3107252,1056753.0,0.0,,1.633,5.5,6.0
tt3110634,0.0,0.0,,4.044,4.967,15.0
tt3116250,0.0,0.0,,2.152,5.0,1.0
tt3138122,0.0,0.0,NR,8.946,5.169,65.0
tt3160336,0.0,0.0,,7.155,5.519,53.0
tt3170458,0.0,0.0,,8.595,7.154,68.0
tt3174890,0.0,0.0,,4.216,6.1,9.0
tt3175260,0.0,0.0,,1.195,2.0,1.0
tt3188048,0.0,0.0,,2.331,1.7000000000000002,3.0
tt3195238,0.0,0.0,,1.383,4.0,5.0
tt3221910,0.0,0.0,,1.664,5.5,4.0
tt3224458,25000000.0,67925733.0,PG,20.509,7.011,1328.0
tt3246874,0.0,0.0,NR,4.927,7.458,24.0
tt3255322,0.0,0.0,,1.4,0.0,0.0
tt3256226,0.0,0.0,PG-13,14.841,4.881,1208.0
tt3257794,0.0,0.0,,2.327,6.889,9.0
tt3263230,0.0,0.0,,0.6000000000000001,5.0,2.0
tt3278810,0.0,0.0,,6.125,6.944,63.0
tt3280186,0.0,0.0,,4.501,5.015,34.0
tt3281548,40000000.0,216601214.0,PG,37.958,7.9,5254.0
tt3282076,7800000.0,0.0,R,12.341,4.648,229.0
tt3287980,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3293594,10000.0,0.0,NR,2.51,5.7,3.0
tt3302092,0.0,0.0,,2.105,2.0,1.0
tt3304480,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3312180,0.0,0.0,R,12.904,5.684,103.0
tt3327918,0.0,0.0,PG-13,1.96,0.0,0.0
tt3334374,350000.0,13000.0,,2.02,7.2,9.0
tt3340446,0.0,0.0,PG,8.948,7.195,110.0
tt3354720,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3361792,20000000.0,8654322.0,PG-13,18.136,6.972,1172.0
tt3364946,0.0,0.0,,0.6000000000000001,2.0,1.0
tt3369286,0.0,0.0,,0.771,7.0,2.0
tt3376404,0.0,0.0,,0.604,0.0,0.0
tt3378384,200000.0,0.0,PG,2.722,6.0,3.0
tt3380090,0.0,0.0,,0.6000000000000001,3.0,1.0
tt3387520,25000000.0,104545505.0,PG-13,40.486,6.5,2277.0
tt3403700,468000.0,0.0,NR,3.007,5.2,5.0
tt3437354,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3445280,0.0,0.0,,3.567,7.0,4.0
tt3449200,0.0,0.0,,1.064,5.7,3.0
tt3453008,0.0,0.0,,2.876,7.1,4.0
tt3466094,0.0,0.0,,0.6000000000000001,6.5,2.0
tt3480662,0.0,0.0,,2.314,2.0,2.0
tt3484204,0.0,0.0,NR,3.522,5.7,7.0
tt3486080,80000.0,67522.0,,5.972,6.021,47.0
tt3495174,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3512606,0.0,0.0,,0.981,2.0,2.0
tt3513498,99000000.0,192456290.0,PG,29.431,6.667,1825.0
tt3513548,45000000.0,33904605.0,R,20.164,7.442,2098.0
tt3517870,0.0,0.0,,8.901,6.02,49.0
tt3520056,0.0,0.0,,2.411,0.0,0.0
tt3530612,0.0,0.0,,1.4,0.0,0.0
tt3541524,0.0,0.0,R,15.412,5.948,248.0
tt3547502,0.0,0.0,,1.4,0.0,0.0
tt3556778,0.0,0.0,,0.6000000000000001,7.0,3.0
tt3557662,0.0,0.0,R,1.771,6.0,2.0
tt3562148,0.0,0.0,,1.194,6.8,10.0
tt3569164,0.0,0.0,,1.332,0.0,0.0
tt3583382,200000.0,0.0,R,1.553,7.1,8.0
tt3584496,0.0,0.0,,23.018,6.646,240.0
tt3602422,0.0,0.0,,4.4030000000000005,4.948,29.0
tt3603758,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3612008,0.0,0.0,,5.958,4.0,14.0
tt3619972,0.0,0.0,,3.467,4.3,9.0
tt3629766,0.0,0.0,,1.103,0.0,0.0
tt3633598,0.0,0.0,,2.095,2.0,2.0
tt3638508,0.0,0.0,,1.864,7.7,3.0
tt3661518,0.0,0.0,,0.86,0.0,0.0
tt3679070,0.0,0.0,,0.84,4.3,3.0
tt3689484,0.0,0.0,,4.446,5.5,4.0
tt3691532,0.0,0.0,,1.287,0.0,0.0
tt3695346,0.0,0.0,NR,7.472,6.2,14.0
tt3699702,0.0,0.0,,3.682,6.0,17.0
tt3709718,1000000.0,0.0,,6.279,3.8,4.0
tt3717310,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3721474,0.0,0.0,,0.6000000000000001,5.8,2.0
tt3734688,0.0,0.0,,5.327,4.861,18.0
tt3735242,0.0,0.0,,0.6000000000000001,5.0,2.0
tt3737840,0.0,0.0,NR,2.231,2.0,2.0
tt3741700,170000000.0,386600138.0,PG-13,64.135,6.6690000000000005,5144.0
tt3748918,2500000.0,0.0,,7.682,5.85,30.0
tt3758162,0.0,0.0,NR,21.008,6.03,419.0
tt3763748,0.0,0.0,,2.486,4.4,7.0
tt3798718,0.0,0.0,,0.782,5.333,6.0
tt3806820,0.0,0.0,,0.6000000000000001,3.75,4.0
tt3813094,0.0,0.0,,5.441,5.3,17.0
tt3824648,0.0,0.0,,11.285,7.48,273.0
tt3827540,0.0,0.0,PG-13,10.485,5.614,83.0
tt3827958,0.0,0.0,,0.983,4.5,1.0
tt3833480,18000000.0,2133452.0,R,22.81,6.879,852.0
tt3842684,0.0,0.0,,2.649,6.524,21.0
tt3844638,0.0,0.0,,1.4,4.6,4.0
tt3852042,0.0,0.0,,2.45,5.1,7.0
tt3859138,0.0,0.0,,5.254,6.2,27.0
tt3861390,170000000.0,215832199.0,PG,29.141,6.663,3922.0
tt3864056,40000000.0,0.0,R,17.23,7.2,735.0
tt3877590,0.0,0.0,,1.926,4.4,5.0
tt3882054,0.0,0.0,,0.855,0.0,0.0
tt3888806,0.0,0.0,,0.812,0.0,0.0
tt3891834,0.0,0.0,NR,15.951,5.3,24.0
tt3892306,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3893206,0.0,0.0,,1.179,2.0,1.0
tt3901006,0.0,0.0,,2.934,4.0,1.0
tt3905168,0.0,0.0,,1.532,1.0,1.0
tt3912672,0.0,0.0,,1.471,3.0,3.0
tt3917094,0.0,0.0,,2.222,6.0,3.0
tt3917254,0.0,0.0,,2.498,4.143,7.0
tt3917506,10000.0,0.0,R,32.011,6.092,152.0
tt3921694,0.0,0.0,,1.054,2.0,1.0
tt3924262,0.0,0.0,,1.014,6.7,6.0
tt3971214,0.0,0.0,,0.6000000000000001,0.0,0.0
tt3984356,0.0,0.0,R,7.919,5.529,102.0
tt4025798,0.0,0.0,,2.579,4.0,4.0
tt4027794,0.0,0.0,,0.712,1.0,1.0
tt4029234,0.0,0.0,,1.77,2.5,2.0
tt4035198,15000.0,0.0,NR,0.863,0.0,0.0
tt4054008,0.0,0.0,,2.585,4.9,8.0
tt4058836,0.0,0.0,,12.505,3.0,81.0
tt4059460,0.0,0.0,R,6.235,5.829,41.0
tt4060544,0.0,0.0,,15.577,6.032,63.0
tt4072296,2000000.0,0.0,,2.197,5.4,9.0
tt4073936,0.0,0.0,,3.787,6.818,11.0
tt4078932,0.0,0.0,,0.657,0.0,0.0
tt4082314,0.0,0.0,NR,1.771,3.5,2.0
tt4084954,0.0,0.0,,0.902,0.0,0.0
tt4089412,0.0,0.0,,0.6980000000000001,4.0,2.0
tt4106264,0.0,0.0,,0.671,5.0,2.0
tt4111956,0.0,0.0,PG-13,3.753,5.8,4.0
tt4120762,0.0,0.0,R,3.291,4.8,4.0
tt4124980,0.0,0.0,,1.375,4.3,9.0
tt4126476,14000000.0,69497587.0,,126.246,7.164,7443.0
tt4139588,0.0,0.0,R,25.819,6.3,1882.0
tt4142094,0.0,0.0,,0.6000000000000001,2.0,1.0
tt4142394,0.0,0.0,R,13.327,4.953,32.0
tt4153828,0.0,0.0,G,10.048,6.642,60.0
tt4154664,152000000.0,1128276090.0,PG-13,62.385,6.88,13850.0
tt4154796,356000000.0,2797800564.0,PG-13,131.327,8.273,22467.0
tt4157712,0.0,0.0,NR,2.115,6.182,11.0
tt4157728,0.0,0.0,,6.6690000000000005,4.952,62.0
tt4169146,0.0,0.0,,5.368,6.69,50.0
tt4170972,0.0,0.0,PG,2.094,10.0,2.0
tt4177674,0.0,0.0,R,0.6000000000000001,0.0,0.0
tt4180560,0.0,0.0,R,11.121,6.197,402.0
tt4183140,0.0,0.0,,0.687,7.0,1.0
tt4192552,0.0,0.0,,1.703,5.4,5.0
tt4192652,0.0,0.0,,3.631,5.6,14.0
tt4193072,0.0,0.0,R,9.489,5.8,45.0
tt4199898,75000000.0,0.0,G,13.306,5.7,223.0
tt4205896,0.0,0.0,R,5.758,5.3,10.0
tt4208146,0.0,0.0,,0.924,5.667,15.0
tt4219706,0.0,0.0,,1.394,1.0,1.0
tt4224752,0.0,0.0,,0.602,0.0,0.0
tt4238540,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4241904,0.0,0.0,,6.803,5.6,14.0
tt4265370,0.0,0.0,,0.772,4.5,4.0
tt4277142,1500000.0,0.0,,3.398,3.5,17.0
tt4278760,0.0,0.0,,2.477,4.5,2.0
tt4287236,0.0,0.0,,1.872,5.7,3.0
tt4291014,0.0,0.0,,0.884,6.0,2.0
tt4292432,0.0,0.0,,2.539,6.413,23.0
tt4297380,0.0,7000.0,,4.204,4.625,16.0
tt4299234,0.0,0.0,,0.811,0.0,0.0
tt4310022,0.0,0.0,,1.715,6.5,11.0
tt4323594,849080.0,0.0,,17.092,7.784,396.0
tt4325732,10000.0,0.0,NR,0.84,10.0,1.0
tt4328094,0.0,0.0,,4.395,4.615,13.0
tt4329232,74000.0,0.0,R,1.4,0.0,0.0
tt4332232,0.0,0.0,R,26.687,6.707,2002.0
tt4340072,1214849.0,0.0,,1.521,3.5,2.0
tt4347068,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4353250,0.0,2975184.0,R,10.82,7.1,247.0
tt4354756,0.0,0.0,R,8.72,6.026,98.0
tt4355116,0.0,0.0,,0.6000000000000001,5.0,1.0
tt4360940,0.0,0.0,,1.492,0.0,0.0
tt4364194,0.0,0.0,PG-13,16.267,7.404,1094.0
tt4370194,0.0,0.0,,0.6000000000000001,7.0,3.0
tt4371428,0.0,0.0,,0.6000000000000001,2.0,1.0
tt4385944,0.0,0.0,NR,9.188,5.55,20.0
tt4421584,0.0,0.0,,0.889,0.0,0.0
tt4426464,0.0,0.0,PG,15.556,6.3,111.0
tt4426738,0.0,0.0,,5.159,5.792,36.0
tt4429160,0.0,10054356.0,PG,52.567,7.774,909.0
tt4433984,0.0,0.0,,1.427,8.5,2.0
tt4439342,150000.0,0.0,,1.472,0.0,0.0
tt4444956,0.0,0.0,,5.471,5.485,33.0
tt4449562,0.0,0.0,,1.806,5.0,4.0
tt4460792,0.0,0.0,,9.873,6.343,83.0
tt4461676,0.0,0.0,,1.037,6.3,3.0
tt4463894,30000000.0,21360215.0,R,18.592,6.545,1473.0
tt4465668,0.0,0.0,,0.812,0.0,0.0
tt4476106,1850000.0,0.0,,1.241,4.667,12.0
tt4477292,0.0,0.0,,8.363,5.8,56.0
tt4484880,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4500214,0.0,0.0,,14.697,6.87,119.0
tt4500678,0.0,0.0,NC-17,2.345,5.0,16.0
tt4501740,0.0,0.0,,1.894,4.0,2.0
tt4504044,6000000.0,21150265.0,R,16.58,6.145,860.0
tt4514926,0.0,0.0,,0.929,0.0,0.0
tt4516162,3800000.0,1681545.0,,8.041,6.999,579.0
tt4520988,150000000.0,1450026933.0,PG,99.239,7.284,8619.0
tt4521338,0.0,0.0,,2.43,6.0,3.0
tt4522922,0.0,0.0,,1.799,5.553,19.0
tt4523530,0.0,0.0,,4.926,6.0,17.0
tt4523910,0.0,0.0,,11.402,7.709,139.0
tt4529930,0.0,0.0,NR,1.564,3.7,3.0
tt4536086,0.0,0.0,,0.6000000000000001,6.0,1.0
tt4538670,0.0,0.0,,15.682,6.965,70.0
tt4549796,1000.0,14000.0,NR,0.6000000000000001,8.0,1.0
tt4558200,3600000.0,0.0,R,13.596,6.1,143.0
tt4561454,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4574654,0.0,0.0,R,3.205,4.9,9.0
tt4592550,0.0,0.0,,1.842,0.0,2.0
tt4600300,0.0,0.0,,1.531,0.0,0.0
tt4602654,100000.0,0.0,,0.6000000000000001,0.0,2.0
tt4610978,0.0,0.0,,0.84,6.5,3.0
tt4622682,0.0,0.0,,11.905,6.975,119.0
tt4630874,100000.0,0.0,,0.725,4.0,1.0
tt4634402,0.0,0.0,,1.931,5.4,5.0
tt4648786,0.0,0.0,PG-13,18.431,7.357,656.0
tt4652570,0.0,0.0,,0.6000000000000001,9.0,2.0
tt4654908,0.0,0.0,,0.936,7.0,3.0
tt4655812,0.0,0.0,,0.898,0.0,0.0
tt4665586,0.0,0.0,,2.93,3.778,9.0
tt4667610,0.0,0.0,NR,24.223,5.7,35.0
tt4669252,0.0,0.0,R,10.855,5.973,129.0
tt4669486,0.0,0.0,,0.6000000000000001,8.0,1.0
tt4669974,0.0,0.0,,4.015,7.063,16.0
tt4677134,0.0,0.0,,2.22,4.5,2.0
tt4677244,0.0,0.0,,1.646,8.5,2.0
tt4681432,0.0,0.0,,2.261,6.5,2.0
tt4682804,0.0,481707.0,R,11.257,5.101,168.0
tt4687108,0.0,0.0,,25.95,5.532,1844.0
tt4687856,0.0,0.0,R,5.734,5.224,49.0
tt4712086,1000000.0,0.0,,3.828,5.7,10.0
tt4714924,0.0,0.0,,1.277,5.0,3.0
tt4721218,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4725914,0.0,0.0,,1.523,0.0,0.0
tt4727422,0.0,0.0,,0.812,0.0,0.0
tt4729430,0.0,0.0,PG,28.994,8.263,3270.0
tt4730638,0.0,0.0,,2.133,3.3,3.0
tt4736490,0.0,0.0,,2.906,0.0,0.0
tt4761100,0.0,0.0,,2.41,0.0,0.0
tt4765928,0.0,0.0,,1.176,5.0,1.0
tt4768160,0.0,0.0,,1.331,3.0,2.0
tt4772856,0.0,0.0,,2.399,9.0,1.0
tt4773290,150000.0,0.0,,0.6000000000000001,0.0,0.0
tt4773982,0.0,0.0,,1.484,4.0,4.0
tt4777008,185000000.0,491730089.0,PG,66.261,7.349,5352.0
tt4789036,0.0,0.0,,0.6000000000000001,5.917,6.0
tt4795810,20000.0,0.0,,0.6000000000000001,0.0,0.0
tt4797182,500000.0,0.0,NR,2.22,5.0,4.0
tt4807408,10000000.0,0.0,PG-13,13.019,7.395,346.0
tt4820418,0.0,0.0,,0.954,1.0,1.0
tt4824256,0.0,0.0,R,3.942,6.789,19.0
tt4827922,0.0,0.0,,7.401,6.814,102.0
tt4844140,0.0,0.0,R,14.716,5.931,246.0
tt4844636,0.0,0.0,NR,2.392,5.7,3.0
tt4857806,0.0,0.0,,1.734,3.929,7.0
tt4875674,0.0,0.0,,1.248,5.0,3.0
tt4885198,0.0,0.0,,0.6000000000000001,1.0,1.0
tt4887002,0.0,0.0,,2.533,5.5,2.0
tt4897124,0.0,0.0,,0.951,4.0,1.0
tt4898564,0.0,0.0,,4.33,5.9,15.0
tt4902970,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4908254,0.0,0.0,,1.486,10.0,1.0
tt4913966,9000000.0,122033739.0,R,57.262,5.7,2069.0
tt4916630,25000000.0,50401502.0,PG-13,17.349,7.925,1845.0
tt4924656,10000.0,2000.0,PG-13,0.6000000000000001,0.0,0.0
tt4925340,0.0,0.0,,10.094,6.272,239.0
tt4942088,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4958794,0.0,0.0,NR,0.6000000000000001,3.0,1.0
tt4961542,0.0,0.0,,0.6000000000000001,0.0,0.0
tt4975920,8000000.0,1561698.0,R,8.162,5.879,247.0
tt4977524,0.0,0.0,,0.6000000000000001,7.0,1.0
tt4991676,0.0,0.0,G,4.994,5.3,35.0
tt4995776,0.0,0.0,R,11.528,6.87,705.0
tt4999290,0.0,0.0,,6.839,6.3,22.0
tt5002838,0.0,0.0,,0.6000000000000001,5.0,4.0
tt5007760,0.0,0.0,,0.6000000000000001,9.0,1.0
tt5013008,0.0,77275.0,,3.542,4.2,10.0
tt5013984,0.0,0.0,R,13.276,5.3,33.0
tt5024674,1900000.0,0.0,,1.717,5.8,8.0
tt5033998,48000000.0,73279888.0,PG-13,29.733,6.5280000000000005,2596.0
tt5037840,0.0,0.0,R,11.317,4.611,220.0
tt5045746,0.0,0.0,,2.177,7.25,26.0
tt5050332,0.0,0.0,,0.602,0.0,0.0
tt5053156,0.0,0.0,,2.819,6.25,4.0
tt5057746,210000.0,0.0,,0.6000000000000001,7.0,2.0
tt5065030,0.0,0.0,,3.184,6.5,2.0
tt5070062,0.0,0.0,,5.122,5.5,4.0
tt5072510,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5073642,6000000.0,1023510.0,,18.953,6.0,1137.0
tt5080046,0.0,0.0,PG,3.174,5.071,14.0
tt5087564,0.0,0.0,,2.477,5.1,9.0
tt5088528,0.0,0.0,,2.481,4.0,2.0
tt5088906,0.0,0.0,,1.2,5.5,2.0
tt5090970,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5092484,0.0,0.0,R,6.394,6.062,65.0
tt5096246,0.0,0.0,,2.212,5.0,5.0
tt5096478,0.0,0.0,,1.065,6.0,3.0
tt5096928,0.0,0.0,NR,1.552,5.0,3.0
tt5097410,0.0,0.0,G,15.959,6.654,523.0
tt5105980,150000.0,0.0,,1.96,6.0,1.0
tt5108524,250000.0,0.0,NR,2.028,4.0,1.0
tt5113040,80000000.0,155152550.0,PG,51.258,6.996,2630.0
tt5116302,0.0,0.0,PG,32.199,8.2,1676.0
tt5117326,0.0,0.0,,2.28,6.464,14.0
tt5117372,0.0,0.0,,5.513,6.111,36.0
tt5125894,0.0,8600192.0,PG-13,11.303,6.6,181.0
tt5132082,8000.0,0.0,,0.6000000000000001,0.0,0.0
tt5132264,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5133062,0.0,0.0,NR,0.6970000000000001,0.0,0.0
tt5153588,0.0,0.0,,3.081,4.0,5.0
tt5155360,0.0,0.0,,1.837,5.0,3.0
tt5172404,0.0,0.0,,2.016,0.0,0.0
tt5181618,0.0,0.0,,0.879,6.0,1.0
tt5183990,0.0,0.0,,0.8210000000000001,5.2,4.0
tt5190578,0.0,0.0,,2.817,5.8,5.0
tt5191094,0.0,0.0,,1.786,3.071,7.0
tt5201882,0.0,0.0,,1.582,2.333,3.0
tt5206770,0.0,0.0,,4.894,4.1,40.0
tt5209124,0.0,0.0,,1.357,4.5,2.0
tt5209706,0.0,0.0,,0.84,7.5,2.0
tt5212808,0.0,0.0,,2.903,6.792,12.0
tt5219958,0.0,0.0,,1.661,6.0,4.0
tt5220602,1000000.0,0.0,,2.517,5.7,8.0
tt5226618,0.0,0.0,,2.09,6.7,3.0
tt5232140,0.0,0.0,,1.4,3.0,1.0
tt5238904,0.0,0.0,PG-13,15.955,6.433,215.0
tt5258074,3500000.0,0.0,,6.054,4.4,11.0
tt5258106,0.0,0.0,,1.4,9.0,1.0
tt5265614,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5265974,0.0,0.0,,1.26,7.0,2.0
tt5265980,0.0,0.0,,2.159,3.5,10.0
tt5266470,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5266668,0.0,0.0,R,8.3,5.574,108.0
tt5270732,6500.0,0.0,,1.277,0.0,0.0
tt5277030,0.0,0.0,R,3.544,5.2,4.0
tt5279674,0.0,0.0,,2.15,5.5,3.0
tt5293618,0.0,0.0,,0.639,4.0,1.0
tt5294518,0.0,0.0,R,15.789,6.007,1207.0
tt5294522,0.0,0.0,R,12.505,6.1,172.0
tt5300154,0.0,0.0,,4.494,4.467,15.0
tt5304664,0.0,0.0,PG-13,1.839,8.5,2.0
tt5306938,0.0,0.0,,1.4,0.0,0.0
tt5314484,0.0,0.0,,2.089,6.0,1.0
tt5316540,0.0,0.0,R,18.416,5.822,763.0
tt5322692,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5323082,0.0,0.0,,0.679,10.0,1.0
tt5328006,0.0,0.0,R,3.004,5.7,15.0
tt5342950,0.0,0.0,,11.556,5.608,106.0
tt5343026,25000.0,0.0,NR,0.6000000000000001,0.0,0.0
tt5348960,0.0,0.0,NR,1.104,0.0,0.0
tt5350512,0.0,0.0,,1.61,4.8,4.0
tt5351576,0.0,0.0,,3.278,5.1,10.0
tt5356670,0.0,0.0,NR,5.356,5.7,41.0
tt5358014,0.0,0.0,,2.191,0.0,0.0
tt5359192,0.0,0.0,,1.053,7.0,2.0
tt5360232,0.0,0.0,,2.912,4.9,9.0
tt5362940,0.0,0.0,R,9.322,6.2,50.0
tt5363618,0.0,516520.0,R,21.761,7.747,2014.0
tt5371090,0.0,0.0,PG-13,1.394,0.0,0.0
tt5372528,0.0,0.0,,2.657,5.0,7.0
tt5373766,0.0,0.0,,2.378,6.1,8.0
tt5419664,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5420162,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5420898,0.0,0.0,,0.635,4.0,1.0
tt5423996,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5431890,0.0,0.0,R,16.602,7.229,761.0
tt5432342,200000.0,0.0,,2.406,0.0,0.0
tt5459620,0.0,0.0,,2.279,6.267,15.0
tt5473124,0.0,0.0,,3.111,4.179,14.0
tt5475678,0.0,0.0,,2.873,7.0,2.0
tt5478746,1000000.0,0.0,,3.635,3.2,9.0
tt5482242,0.0,0.0,NR,2.597,5.0,1.0
tt5483626,0.0,0.0,,1.976,5.455,11.0
tt5488870,0.0,0.0,,2.135,5.7,3.0
tt5492496,0.0,0.0,,3.205,5.0,2.0
tt5502524,300000.0,0.0,,1.971,5.0,2.0
tt5503686,20000000.0,157600000.0,R,23.38,6.492,2641.0
tt5506864,0.0,0.0,,1.935,4.7,3.0
tt5515328,0.0,0.0,,2.319,0.0,0.0
tt5515374,0.0,0.0,,3.468,5.188,8.0
tt5524630,2000000.0,0.0,,5.939,5.6,13.0
tt5531298,0.0,0.0,NR,3.084,5.1,7.0
tt5533938,0.0,0.0,R,1.626,6.0,4.0
tt5537378,0.0,0.0,,0.6000000000000001,6.2,5.0
tt5545996,120000.0,0.0,,0.6000000000000001,0.0,0.0
tt5553244,0.0,0.0,,0.637,0.0,0.0
tt5563334,10000000.0,33856058.0,,19.411,6.702,927.0
tt5563718,0.0,0.0,,0.6000000000000001,5.0,1.0
tt5565254,0.0,0.0,,2.778,4.833,12.0
tt5577494,0.0,309776.0,R,10.121,6.5,81.0
tt5580688,0.0,0.0,,5.057,4.765,34.0
tt5593384,2758542.0,0.0,,3.979,7.669,62.0
tt5598292,0.0,0.0,PG-13,13.602,5.973,858.0
tt5603620,0.0,0.0,,3.001,5.0,11.0
tt5605730,0.0,0.0,,1.43,0.0,0.0
tt5606664,45000000.0,72281712.0,R,39.84,7.151,3642.0
tt5614174,0.0,0.0,,1.114,0.0,0.0
tt5617916,0.0,0.0,R,9.063,3.108,37.0
tt5622284,0.0,0.0,,1.572,7.893,14.0
tt5623936,200000.0,0.0,PG-13,0.6000000000000001,0.0,0.0
tt5628902,0.0,0.0,,9.223,5.521,140.0
tt5635522,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5656126,0.0,0.0,,3.171,3.1,7.0
tt5659996,0.0,0.0,,1.386,6.3,3.0
tt5660288,0.0,0.0,,0.6000000000000001,0.0,0.0
tt5663804,0.0,0.0,NR,1.163,6.5,2.0
tt5664196,0.0,0.0,,2.964,6.5,11.0
tt5665630,0.0,0.0,,1.167,7.0,1.0
tt5666046,0.0,0.0,,0.605,0.0,0.0
tt5667650,0.0,0.0,,1.778,6.5,6.0
tt5668208,0.0,0.0,,2.159,4.25,4.0
tt5668770,2800000.0,8680109.0,,4.972,7.148,54.0
tt5677598,0.0,0.0,,1.853,4.5,1.0
tt5678218,0.0,0.0,,1.417,7.0,19.0
tt5686112,0.0,0.0,,3.557,6.5,15.0
tt5687236,0.0,0.0,,4.174,5.926,27.0
tt5687270,0.0,0.0,,8.648,6.0,60.0
tt5688068,0.0,21712.0,R,13.29,6.007,222.0
tt5691114,0.0,0.0,,0.854,0.0,0.0
tt5691856,150000.0,0.0,PG-13,1.284,2.0,2.0
tt5692786,0.0,0.0,R,2.829,6.0,6.0
tt5697572,95000000.0,73515024.0,PG,12.534,4.21,825.0
tt5697722,1500000.0,0.0,,0.896,4.0,1.0
tt5699928,0.0,0.0,PG-13,8.754,4.8,55.0
tt5702314,1500000.0,0.0,,2.21,7.25,4.0
tt5708060,0.0,0.0,,1.355,4.9,4.0
