imdb_id,production_companies_id
tt10195452,23667
tt10195614,21010
tt10195614,4729
tt10195802,24963
tt10195976,24963
tt10196140,24818
tt10196140,11752
tt10196140,1871
tt10196464,6536
tt10196464,11421
tt10197650,24963
tt10198432,24963
tt10199586,618
tt10199586,4008
tt10199586,13483
tt10199586,4770
tt10199586,4595
tt10199586,21759
tt10199586,816
tt10199586,12732
tt10199586,8490
tt10199586,4012
tt10199588,4788
tt10199590,18300
tt10199590,20813
tt10199590,13320
tt10199640,15755
tt10199640,599
tt10199664,1805
tt10199664,12741
tt10199668,9358
tt10199670,10599
tt10199670,1338
tt10199670,18901
tt10199670,13297
tt10203940,24963
tt10203982,25257
tt10203982,25235
tt10204316,24963
tt10204366,8962
tt10204704,7531
tt10204704,36
tt10204940,8504
tt10204940,4008
tt10204940,19179
tt10204940,8510
tt10204940,15952
tt10204940,18088
tt10204940,7910
tt10204940,19072
tt10204940,4031
tt10204940,19076
tt10204940,18485
tt10204940,19177
tt10204940,7983
tt10206204,24963
tt10206400,19971
tt10206614,5587
tt10206614,22664
tt10207954,24963
tt10208194,20270
tt10208198,2156
tt10208198,764
tt10208198,12030
tt10208198,2129
tt10214198,24963
tt10214826,21511
tt10214842,18046
tt10217148,24963
tt10217550,19236
tt10217624,24963
tt10217780,21344
tt10218664,24963
tt10218674,24963
tt10218782,25055
tt10219146,5663
tt10219146,7519
tt10219146,2677
tt10219406,17694
tt10219406,15106
tt10219406,20792
tt10219406,12361
tt10219674,10016
tt10222752,2157
tt10222752,10614
tt10222752,7251
tt10223114,2526
tt10223546,618
tt10223546,617
tt10223546,12774
tt10224624,3855
tt10224624,24790
tt10224624,13366
tt10224714,24963
tt10225092,8271
tt10225288,10316
tt10225288,10654
tt10225288,19879
tt10225288,19931
tt10228168,15959
tt10228168,18297
tt10228188,6903
tt10228204,6327
tt10229588,24963
tt10229602,18255
tt10230288,24963
tt10233050,24963
tt10234494,24588
tt10234494,4445
tt10234494,4385
tt10234740,24963
tt10234992,24963
tt10237612,15580
tt10237612,15181
tt10237612,11488
tt10239580,24963
tt10239930,24963
tt10240656,24963
tt10240688,18777
tt10240688,14839
tt10240720,19971
tt10240886,10798
tt10240886,16093
tt10241024,24963
tt10242898,24963
tt10243678,23798
tt10244726,15937
tt10244726,19144
tt10244754,23248
tt10244756,20781
tt10244756,20182
tt10244760,23906
tt10244760,14552
tt10244760,4038
tt10244760,24415
tt10244760,12190
tt10244760,17758
tt10244760,19917
tt10244760,17920
tt10244760,23
tt10244760,22010
tt10244760,21932
tt10244760,17021
tt10244760,11817
tt10245362,24963
tt10245956,18911
tt10245956,9855
tt10248334,17153
tt10248334,15580
tt10248334,15242
tt10248334,18406
tt10248344,24963
tt10250750,7590
tt1025100,11380
tt1025100,1053
tt1025100,20306
tt1025100,8432
tt10251300,17809
tt10253466,16640
tt10253816,23979
tt10255320,13931
tt10255320,7674
tt10255374,13931
tt10255374,7674
tt10256570,24085
tt10256570,17956
tt10256570,7616
tt10256894,21283
tt10259162,24963
tt10259534,24963
tt10260042,510
tt10260294,4247
tt10260294,7095
tt10260534,22638
tt10260534,18765
tt10260554,24963
tt10261338,11671
tt10262160,17245
tt10262160,7421
tt10262168,1083
tt10262492,24963
tt10263320,24963
tt10264732,24963
tt10269620,15662
tt10270114,21626
tt10270592,20292
tt10270592,5103
tt10270592,17667
tt10270592,5102
tt10272460,23246
tt10272534,12689
tt10272534,23903
tt10272534,19303
tt10273384,4296
tt10274466,24963
tt10275180,24963
tt10275398,24963
tt10275440,19196
tt10276054,13183
tt10276054,5573
tt10278136,24963
tt10278386,10538
tt10278386,4296
tt10279010,24963
tt10279092,24963
tt10279102,7930
tt10279104,24963
tt10280172,24963
tt10280220,20951
tt10283960,16506
tt10286140,456
tt10287376,16339
tt10287616,7784
tt10287616,7788
tt10287880,24963
tt10288202,24963
tt10290062,7549
tt10290062,11765
tt10290998,24963
tt10292050,618
tt10292050,617
tt10292050,3855
tt10292050,19444
tt10292050,19076
tt10294052,13919
tt10294458,24963
tt10294858,21487
tt10294858,15231
tt10295602,19909
tt10295602,2273
tt10297320,21099
tt10297530,23652
tt10298454,16608
tt10298454,18743
tt10298454,4517
tt10299528,10798
tt10299528,10868
tt10300166,24963
tt10300174,2167
tt10300174,12962
tt10300174,2192
tt10300380,23761
tt10300674,5450
tt10300710,3821
tt10300710,12631
tt10300710,19598
tt10300710,15669
tt10300710,3642
tt10302640,13440
tt10303892,24963
tt10305328,22133
tt10305328,21565
tt10305616,2832
tt10306516,3138
tt10308538,24963
tt10308634,13183
tt10308634,6742
tt10309218,5483
tt10309574,13931
tt10309574,1123
tt10309670,24963
tt10310010,3785
tt10310010,9829
tt10310222,11038
tt10310222,24687
tt10310222,1793
tt10315082,19971
tt10318332,24963
tt10318440,24963
tt10319676,10093
tt10320050,2212
tt10322726,4429
tt10322726,14506
tt10323168,24963
tt10323178,21438
tt10323214,10773
tt10324144,24822
tt10324144,2742
tt10325070,15633
tt10327712,24086
tt10327712,12253
tt10327712,5569
tt10327842,3142
tt10327842,3378
tt10327842,17128
tt10328018,11202
tt10328288,24963
tt10329842,19043
tt10329842,11756
tt10330046,23211
tt10331140,24963
tt10333606,24963
tt10334602,701
tt10334624,22931
tt10340366,6326
tt10340366,11962
tt10340452,14322
tt10340748,10151
tt10341248,20775
tt10341248,20396
tt10341248,14797
tt10342350,24963
tt10346206,24963
tt10349550,13553
tt10349842,8346
tt10351124,7474
tt10356526,18631
tt10360492,2319
tt10360592,16109
tt10360782,4817
tt10360878,15394
tt10364020,5010
tt10364402,15561
tt10366204,20506
tt10369210,21482
tt10369210,2855
tt10369210,13638
tt10370116,2949
tt10370402,23345
tt10370402,5796
tt10370932,21254
tt10372162,1478
tt10374174,24963
tt10374236,8982
tt10374236,17934
tt10374236,4074
tt10374770,13337
tt10374770,12100
tt10375196,24963
tt10377292,24963
tt10378434,24963
tt10378798,17133
tt10378980,24963
tt10379006,24963
tt10380066,22133
tt10380980,24260
tt10381126,175
tt10381126,19311
tt10381602,12136
tt10382436,22611
tt10383816,21907
tt10383944,11427
tt10384108,21852
tt10384504,24963
tt10384514,24963
tt10384744,21764
tt10384744,14692
tt10384744,22003
tt10384744,11559
tt10384744,11840
tt10384908,9178
tt10384908,12754
tt10384970,24963
tt10393168,17973
tt10393168,12371
tt10393168,21087
tt10393168,25094
tt10394802,24963
tt10395036,24963
tt10397734,10921
tt10397854,2865
tt10397854,12415
tt10397930,24963
tt10397992,9195
tt10399342,24963
tt10399550,5601
tt10399550,21947
tt10399550,5554
tt10399760,7786
tt10403580,3064
tt10403962,24963
tt10404530,24963
tt10405390,3037
tt10407272,8504
tt10407272,21307
tt10407272,14974
tt10407272,12313
tt10407272,16594
tt10407272,4213
tt10407272,17758
tt10408904,24963
tt10409498,4008
tt10409498,8506
tt10409498,18234
tt10409498,9918
tt10409498,4770
tt10409554,9389
tt10409554,724
tt10409568,12389
tt10409568,17934
tt10409568,19282
tt10409582,7822
tt10409582,23672
tt10409582,18066
tt10409582,20225
tt10409590,23498
tt10409774,24630
tt10409958,24963
tt10410602,10821
tt10410602,11417
tt10410602,13340
tt10411520,24963
tt10413012,15021
tt10413374,24963
tt10413424,24963
tt10414750,24963
tt10415220,21700
tt10415316,19361
tt10415316,15469
tt10415798,4786
tt10415798,22084
tt10416008,11490
tt10416734,24963
tt10418572,8121
tt10418572,25128
tt10418914,24963
tt10418972,24963
tt10419266,24963
tt10423120,11672
tt10423148,24646
tt10423506,24963
tt10423912,24963
tt10425358,19682
tt10425358,10938
tt10425640,24963
tt10426054,4095
tt10427010,2623
tt10427010,20102
tt10427988,10371
tt10428246,3823
tt10428246,23148
tt10428246,4211
tt10428252,24963
tt10428284,24963
tt10428380,24963
tt10428440,24963
tt10431010,6482
tt10431500,14932
tt10431500,3823
tt10431500,12484
tt10431566,968
tt10431566,8029
tt10431882,24963
tt10432662,3925
tt10437378,22664
tt10437378,11116
tt10437378,21744
tt10437378,22662
tt10437378,2395
tt10438454,17290
tt10438454,6351
tt10438500,993
tt10438500,16630
tt10438520,4013
tt10438520,16463
tt10438520,15101
tt10438658,20233
tt10441486,12709
tt10441656,5757
tt10442108,20975
tt10442108,3556
tt10442108,20978
tt10443252,9320
tt10443416,24687
tt10443416,15378
tt10443808,978
tt10444252,16539
tt10444992,11374
tt10444992,13487
tt10446722,14435
tt10446722,2156
tt10446722,17290
tt10446722,7849
tt10446722,5168
tt10448542,25032
tt10449248,13417
tt10449248,12991
tt10449248,14435
tt10449618,24963
tt10451906,3182
tt10452012,24963
tt10452036,24963
tt10452224,8357
tt10452466,24963
tt10452480,13671
tt10452814,22026
tt10452814,14437
tt10452814,6582
tt10453318,850
tt10453318,25036
tt10453318,7484
tt10453318,17815
tt10453318,8032
tt10457158,24963
tt10460622,5952
tt10460990,235
tt10461352,20781
tt10461352,7842
tt10461630,10991
tt10463422,24963
tt10465232,7255
tt10465232,2099
tt10465232,15115
tt10466336,24963
tt10466346,23748
tt10468636,23698
tt10468636,16707
tt10469118,9876
tt10471420,24963
tt10472122,22313
tt10472748,24963
tt10472884,11671
tt10472884,1428
tt10472884,15277
tt10472884,9672
tt10472884,497
tt10472884,15685
tt10472884,4931
tt10472884,9763
tt10472884,22686
tt10475900,10317
tt10476298,24963
tt10476682,24963
tt10477558,12212
tt10477558,17373
tt10477558,18151
tt10477558,497
tt10477558,2397
tt10477858,24963
tt10477950,1504
tt10478420,24963
tt10480532,14276
tt10480532,20293
tt10480532,22820
tt10481868,23374
tt10481868,3238
tt10481868,6251
tt10481954,7783
tt10481954,5289
tt10481954,18417
tt10482446,11003
tt10484902,3882
tt10484992,8724
tt10484992,17238
tt10486170,1675
tt10486170,39
tt10486934,24963
tt10487722,22628
tt10488388,24963
tt10488396,24963
tt10488406,24963
tt10488412,24963
tt10488476,15846
tt10488782,18192
tt10488882,20197
tt10488912,24963
tt10489348,24963
tt10489382,7311
tt10489382,1319
tt10489382,24668
tt10495746,20951
tt10495746,24014
tt10495912,20570
tt10495912,25038
tt10495934,20951
tt10497516,24963
tt10497826,21586
tt10497826,21836
tt10498810,22796
tt10499108,24963
tt10499260,5996
tt10500478,6536
tt10500478,11421
tt10502908,24963
tt10504110,24963
tt10504752,8602
tt10504904,20110
tt10505598,23702
tt10505598,23672
tt10505598,18066
tt10505598,25027
tt10505598,10991
tt10505598,23847
tt10505598,20380
tt10505598,2293
tt10505616,24963
tt10508182,24963
tt10510654,20018
tt10510654,2903
tt10510654,23959
tt10511410,24963
tt10514312,8684
tt10514532,5567
tt10515086,21588
tt10515852,4131
tt10515866,16183
tt10515866,9105
tt10516086,6541
tt10516086,21704
tt10516484,24963
tt10518934,768
tt10519182,24963
tt10519662,20297
tt10520054,22893
tt10520386,14621
tt10521082,24963
tt10521814,1912
tt10521814,8495
tt10521814,723
tt10521814,13029
tt10523404,17864
tt10523404,8805
tt10524364,24963
tt10525174,24963
tt10528564,9501
tt10530020,24963
tt10530128,13396
tt10530286,15580
tt10530286,21192
tt10530392,22067
tt10530428,10626
tt10531134,8684
tt10533570,7669
tt10535594,24963
tt10537484,23033
tt10539164,16926
tt10539358,24963
tt10540024,7549
tt10540120,2870
tt10540398,24963
tt10541828,24963
tt10544980,7549
tt10545040,4424
tt10545040,6516
tt10545474,21180
tt10545484,16503
tt10549500,24963
tt10550884,13183
tt10550884,11606
tt10550884,5161
tt10551118,21565
tt10551150,25244
tt10551150,25265
tt10551160,24963
tt10551420,14198
tt10551420,5663
tt10551420,7035
tt10551420,2662
tt10551450,13422
tt10551608,19913
tt10551608,17229
tt10555482,3037
tt10555920,8791
tt10555920,5134
tt10556036,2893
tt10556036,23692
tt10556320,14654
tt10556320,24685
tt10556320,22051
tt10558950,24963
tt10559412,16800
tt10560634,24969
tt10560862,10846
tt10560862,1310
tt10563420,24503
tt10564446,10342
tt10567388,24963
tt10568054,24963
tt10569638,24963
tt10572668,6265
tt10574728,11952
tt10575710,24963
tt10576270,24963
tt10576278,10947
tt10576946,1710
tt10578206,18449
tt10578206,15201
tt10579992,13709
tt10579992,24393
tt10579992,727
tt10579994,17478
tt10579994,11496
tt10579994,14024
tt10581102,10284
tt10582354,16086
tt10582354,18774
tt10583170,24963
tt10583590,24831
tt10584272,8005
tt10584272,650
tt10584784,23979
tt10584784,22688
tt10584784,17025
tt10584912,24963
tt10589508,17514
tt10589914,21688
tt10590090,24963
tt10590142,11444
tt10590142,19943
tt10591832,14002
tt10592082,18140
tt10592720,24963
tt10594738,24963
tt10596422,24963
tt10596572,14122
tt10597934,2427
tt10597934,5209
tt10598260,21114
tt10598260,19502
tt10601394,24963
tt10602144,18066
tt10602144,3081
tt10602144,14928
tt10602144,21281
tt10602144,13473
tt10602694,173
tt10602774,24963
tt10603466,12093
tt10603466,7103
tt10603466,21032
tt10603466,21857
tt10605226,24963
tt10608038,24963
tt10608464,9638
tt10608632,24963
tt10608668,4273
tt10608668,5504
tt10608842,24963
tt10611372,23378
tt10611372,9171
tt10611372,14464
tt10611372,16719
tt10612148,24963
tt10613002,12181
tt10613086,11278
tt10613086,24405
tt10613086,23433
tt10613572,24963
tt10613578,24963
tt10619512,24695
tt10619522,20882
tt10619522,23893
tt10620616,24963
tt10621020,14914
tt10621032,22674
tt10621032,21700
tt10621032,19958
tt10621032,8672
tt10621032,10138
tt10621032,14673
tt10621032,19966
tt10621032,24709
tt10621032,699
tt10621032,14774
tt10621032,4493
tt10621032,21709
tt10621032,14034
tt10621032,19422
tt10621032,15656
tt10621158,24963
tt10621180,2745
tt10621180,9950
tt10622220,17360
tt10622410,8891
tt10622410,15867
tt10622694,21614
tt10622694,3037
tt10622790,13381
tt10622790,21689
tt10622840,8357
tt10622950,4449
tt10623524,18631
tt10623524,9101
tt10623524,16150
tt10627210,18875
tt10627720,2632
tt10627720,10268
tt10627720,16020
tt10627720,4386
tt10627862,10150
tt10628006,24963
tt10628692,19971
tt10632744,24963
tt10633454,24963
tt10633612,11671
tt10633676,16598
tt10633676,3821
tt10633676,11261
tt10633722,12991
tt10633722,9302
tt10637522,21015
tt10637682,17897
tt10637682,22244
tt10637682,3037
tt10637682,555
tt10638274,6514
tt10638296,20785
tt10638296,9197
tt10638354,15245
tt10640262,23838
tt10640262,6616
tt10640384,13500
tt10641972,1307
tt10641972,3824
tt10644688,12772
tt10644688,15267
tt10644688,12600
tt10644690,12772
tt10644690,15938
tt10644690,1981
tt10644690,4143
tt10644910,14150
tt10645298,23893
tt10645298,13491
tt10645298,10590
tt10645298,22607
tt10645298,18462
tt10645682,23427
tt10648440,3821
tt10648440,8016
tt10648440,25021
tt10649220,24963
tt10650338,19816
tt10650688,12959
tt10652780,23974
tt10652780,602
tt10652780,21502
tt10652934,1342
tt10652934,1372
tt10652934,12916
tt10652934,11806
tt10653264,11202
tt10653474,24963
tt10655710,21730
tt10655710,23078
tt10656188,18192
tt10656188,20298
tt10656240,3821
tt10656240,14492
tt10656240,10590
tt10656240,2160
tt10657812,16488
tt10658198,1991
tt10658198,14784
tt10658198,3900
tt10658198,23741
tt10658198,12346
tt10658248,17973
tt10658248,10509
tt10658248,3988
tt10658248,23900
tt10658248,14407
tt10658248,18477
tt10658248,2217
tt10658248,17670
tt10658248,25002
tt10658248,7269
tt10658248,1964
tt10659880,21236
tt10659880,19650
tt10660156,7995
tt10660304,11620
tt10660304,18466
tt10660304,18860
tt10660366,24963
tt10660810,11234
tt10660810,17795
tt10661376,15626
tt10661952,7549
tt10662310,17737
tt10662310,13888
tt10662310,8350
tt10662310,18877
tt10662528,7255
tt10662528,8334
tt10662528,17073
tt10662528,23390
tt10662528,7217
tt10664496,1558
tt10665234,19432
tt10665900,22789
tt10666184,24963
tt10666454,4013
tt10666454,21112
tt10666536,23893
tt10671436,24963
tt10675042,24963
tt10675136,4988
tt10675136,22085
tt10676902,623
tt10676902,22399
tt10679766,23345
tt10680412,23144
tt10680412,3310
tt10684352,24963
tt10685330,22334
tt10686360,24963
tt10686618,24963
tt10686668,24963
tt10687166,4238
tt10687168,7600
tt10691070,23985
tt10691094,24963
tt10691112,24963
tt10691126,24963
tt10691288,24963
tt10691302,6472
tt10691312,24963
tt10691682,6888
tt10691682,12976
tt10691682,13936
tt10695088,24963
tt10695638,14740
tt10695828,9501
tt10696018,24963
tt10696882,452
tt10698426,20951
tt10699362,17420
tt10702760,1444
tt10702760,15349
tt10702760,6549
tt10703752,25055
tt10703752,7519
tt10703752,13881
tt10706638,24963
tt10706640,10354
tt10706676,5590
tt10706676,4734
tt10709060,13472
tt10709232,11620
tt10709404,21391
tt10710246,23747
tt10710246,21889
tt10711648,23612
tt10713402,18031
tt10713448,15768
tt10713818,13183
tt10713818,648
tt10713818,13182
tt10713826,23762
tt10715194,24963
tt10715974,118
tt10715974,8541
tt10718508,24963
tt10719844,24963
tt10719872,24963
tt10719962,3446
tt10720666,24963
tt10721420,24963
tt10726604,3821
tt10726604,2844
tt10731610,24963
tt10731666,11202
tt10731866,13365
tt10731982,24963
tt10732034,24963
tt10732060,25185
tt10732060,18068
tt10732060,14211
tt10732060,11589
tt10732060,22658
tt10733938,15979
tt10733938,17996
tt10734292,24963
tt10734928,13542
tt10734928,2657
tt10734928,2642
tt10734928,6461
tt10734928,10061
tt10734928,2646
tt10735202,2853
tt10735202,9739
tt10735202,8736
tt10736192,24963
tt10736336,13541
tt10736726,24963
tt10738914,6420
tt10738914,16740
tt10738914,18296
tt10738914,16738
tt10738914,18295
tt10738914,20156
tt10739214,332
tt10739214,21182
tt10740298,23490
tt10740298,16358
tt10740298,17181
tt10740298,17025
tt10747038,24963
tt10749760,68
tt10749760,6312
tt10749760,4799
tt10749760,11476
tt10749760,19520
tt10749760,21426
tt10749786,23246
tt10749786,12928
tt10749786,8937
tt10749998,6314
tt10749998,15480
tt10750608,19701
tt10750608,24021
tt10750608,12729
tt10752196,11990
tt10754206,15670
tt10755752,24963
tt10756134,19837
tt10756374,3023
tt10757456,25054
tt10758090,15946
tt10758534,11948
tt10761128,24963
tt10763618,3813
tt10763618,15018
tt10763618,11523
tt10763618,7773
tt10763826,24963
tt10764458,24098
tt10765852,25141
tt10765876,24963
tt10765896,22667
tt10765968,24963
tt10767010,11425
tt10767168,12753
tt10767168,12305
tt10767168,6899
tt10767426,4247
tt10767426,20949
tt10767426,11985
tt10767802,18936
tt10767802,21292
tt10767802,23246
tt10767802,6707
tt10767802,7380
tt10767976,24963
tt10768346,17970
tt10768678,24963
tt10771232,6602
tt10772304,24963
tt10776598,9471
tt10776598,6702
tt10776598,10922
tt10776598,2009
tt10778144,5128
tt10778144,13553
tt10783168,15670
tt10785310,9178
tt10785310,18551
tt10789322,11360
tt10789322,9436
tt10790396,24979
tt10791224,24963
tt10793632,6736
tt10793644,3238
tt10793644,3378
tt10793644,1374
tt10794522,23893
tt10794906,24963
tt10799940,24963
tt10800286,24963
tt10800758,764
tt10800758,5699
tt10801000,9351
tt10801314,24963
tt10801398,22171
tt10804178,15581
tt10804178,16237
tt10804300,19361
tt10805028,1693
tt10805432,24096
tt10805432,17
tt10805432,7945
tt10805432,13181
tt10805432,8909
tt10805432,11740
tt10805432,21809
tt10805432,23023
tt10805432,13847
tt10805618,13082
tt10805618,21292
tt10805618,9980
tt10805862,15729
tt10806036,24963
tt10808294,10665
tt10808294,21562
tt10808294,10516
tt10808544,864
tt10809934,17961
tt10810730,24963
tt10811384,24963
tt10814118,24770
tt10815648,9172
tt10818486,12328
tt10818486,6551
tt10820704,22664
tt10820704,21744
tt10826520,24963
tt10827078,13353
tt10827078,597
tt10832730,23496
tt10832776,24963
tt10833732,24387
tt10833860,24963
tt10834006,17822
tt10834046,24963
tt10843306,13220
tt10843306,23290
tt10843680,24963
tt10845262,23893
tt10845656,24963
tt10845932,24963
tt10846772,2081
tt10846772,23149
tt10847812,13709
tt10848020,24963
tt10849514,23456
tt10850214,16564
tt10850214,2847
tt10850892,23893
tt10850892,23789
tt10851276,1025
tt10851886,24963
tt10855380,13979
tt10856180,476
tt10857178,23893
tt10857178,22244
tt10860558,20186
tt10860558,11746
tt10861884,4821
tt10864024,14325
tt10867768,1671
tt10867768,1869
tt10867768,20008
tt10869474,24963
tt10870344,24963
tt10871460,13491
tt10871460,13848
tt10871460,8691
tt10871460,13181
tt10872982,15789
tt10873838,24963
tt10874006,14271
tt10874006,14114
tt10874896,24963
tt10878580,24963
tt10880614,23179
tt10882850,24963
tt10882938,24963
tt10882998,3177
tt10883274,24963
tt10883506,13848
tt10883740,7820
tt10885034,13337
tt10885124,9151
tt10885124,11929
tt10885430,24963
tt10885578,7914
tt10885700,24963
tt10886246,24963
tt10887468,7914
tt10888456,16341
tt10888514,6874
tt10888554,21907
tt10888554,2982
tt10888684,7287
tt10888684,7999
tt10890888,24963
tt10892766,24963
tt10895830,24049
tt10895830,22931
tt10896172,18464
tt10896172,17675
tt10899680,10509
tt10899680,21907
tt10899680,16301
tt10900124,24963
tt10901588,6758
tt10901588,19987
tt10901588,21571
tt10904418,25261
tt10905616,19163
tt10907844,16415
tt10907844,12215
tt10908138,24963
tt10910822,21369
tt10912990,24963
tt10914482,9702
tt10915756,22096
tt10916118,205
tt10916614,12819
tt10918410,24963
tt10918928,11903
tt10919074,22664
tt10919600,24776
tt10919600,1867
tt10920266,24963
tt10920376,24963
tt10920648,24963
tt10922610,2834
tt10923940,5433
tt10925770,15580
tt10925770,24713
tt10925770,6073
tt10925838,22133
tt10927472,24963
tt10927906,20072
tt10927906,13183
tt10927906,13417
tt10927906,2156
tt10929084,16730
tt10929084,13529
tt10929798,23345
tt10929798,8135
tt10930912,24963
tt10931910,7656
tt10932100,20951
tt10940334,23226
tt10940334,8798
tt10942220,24963
tt10942504,23668
tt10942504,14904
tt10945950,21629
tt10946934,7224
tt10946934,12391
tt10948314,24963
tt10948366,24963
tt10949778,24963
tt10951768,24963
tt10953126,890
tt10955148,24963
tt10955578,22931
tt10958282,12717
tt10958282,20813
tt10963790,976
tt10964040,3959
tt10969656,16800
tt10969906,24963
tt10973998,24963
tt10975312,3882
tt10975312,14301
tt10975312,4627
tt10975452,24963
tt10975520,15552
tt10975992,12858
tt10975992,15439
tt10979830,24963
tt10980000,21789
tt10981202,22674
tt10981202,11671
tt10981202,1428
tt10981202,8665
tt10981202,13666
tt10981202,4931
tt10981202,21082
tt10983270,24963
tt10983954,11265
tt10984586,24963
tt10985028,24963
tt10985590,14002
tt10986394,7334
tt10987184,6721
tt10988704,24575
tt10989240,24963
tt10993976,18592
tt10996896,15392
tt11000242,7900
tt11000242,17743
tt11006500,15309
tt11006500,21281
tt11006500,12218
tt11006500,24959
tt11006530,24963
tt11011218,2263
tt11013572,8504
tt11013572,16609
tt11013572,1519
tt11013572,23363
tt11013572,16352
tt11015752,15623
tt11015752,20731
tt11017646,24963
tt11019824,24963
tt11020466,1518
tt11020466,2234
tt11022278,20018
tt11022284,13417
tt11022284,14350
tt11023528,23893
tt11023528,16015
tt11023528,14127
tt11023720,19185
tt11023738,23374
tt11023738,10199
tt11023738,16258
tt11023738,19826
tt11023738,16013
tt11024972,15689
tt11027294,15068
tt11027672,11952
tt11027798,19536
tt11027964,24963
tt11028080,4598
tt11028080,15992
tt11029976,794
tt11031792,24963
tt11033574,9305
tt11033746,7794
tt11033746,2209
tt11039040,20332
tt11041006,15580
tt11041006,24912
tt11041136,5588
tt11041136,16144
tt11041754,24963
tt11042658,24963
tt11043560,24963
tt11045776,17346
tt11045932,24963
tt11045972,10809
tt11045972,16118
tt11045972,16234
tt11045972,15533
tt11046300,16629
tt11050404,11812
tt11051674,24963
tt11051868,24348
tt11052808,13183
tt11052808,3293
tt11054032,24963
tt11054164,448
tt11054164,23
tt11054164,7307
tt11054928,24602
tt11055048,19466
tt11055048,9809
tt11056028,221
tt11057114,24963
tt11057912,24723
tt11057912,15249
tt11057912,11911
tt11058006,24963
tt11063548,24963
tt11063946,18464
tt11064472,21480
tt11066130,2413
tt11067160,24963
tt11067190,13554
tt11067190,23264
tt11067442,24963
tt11067646,8960
tt11069570,24963
tt11070230,9271
tt11070230,7799
tt11075392,2007
tt11075392,6074
tt11075392,271
tt11075392,4758
tt11076480,16177
tt11076480,21387
tt11076480,2878
tt11076480,4433
tt11076480,14197
tt11076480,12823
tt11078336,16355
tt11078342,24963
tt11079986,25077
tt11079986,9191
tt11081744,7926
tt11082512,21305
tt11082644,24963
tt11084682,7565
tt11089638,24963
tt11090828,24963
tt11090896,19941
tt11091530,24963
tt11093396,14377
tt11094064,7934
tt11095810,6745
tt11095810,1847
tt11097142,24963
tt11101550,24963
tt11101894,3824
tt11101894,2200
tt11101894,7477
tt11102282,1829
tt11105110,23644
tt11107074,20585
tt11107074,22674
tt11107074,24999
tt11107074,2232
tt11107074,20043
tt11107074,14975
tt11107074,15688
tt11107074,24709
tt11107074,22675
tt11110904,7696
tt11110904,15984
tt11110904,16081
tt11115532,24963
tt11119936,2877
tt11122106,23036
tt11122106,6368
tt11122106,14320
tt11122106,13299
tt11122106,5106
tt11122106,4415
tt11122316,24281
tt11122684,24963
tt11127300,24963
tt11127314,24963
tt11127324,24963
tt11127348,23985
tt11127380,24963
tt11127382,24963
tt11127416,24963
tt11129970,24963
tt11129972,24963
tt11132278,24963
tt11132850,24963
tt11133472,22956
tt11134340,12718
tt11134856,24714
tt11135936,24963
tt11136510,4144
tt11138982,8566
tt11142266,14726
tt11142266,15038
tt11142266,13421
tt11142962,24963
tt11143196,21196
tt11143286,23996
tt11146760,13726
tt11147106,22664
tt11151076,24963
tt11151734,24963
tt11151764,24963
tt11151998,24963
tt11152286,5319
tt11155172,20037
tt11155806,24963
tt11155928,1671
tt11155928,21421
tt11155928,20008
tt11156060,24454
tt11156402,24963
tt11156614,583
tt11156614,16895
tt11156674,7157
tt11156674,4514
tt11157002,564
tt11157590,24963
tt11158304,24963
tt11158436,24963
tt11158930,6322
tt11160832,24963
tt11160900,13894
tt11160900,1577
tt11161374,23196
tt11161374,3309
tt11161374,19560
tt11161918,2942
tt11161918,6509
tt11161918,13891
tt11162126,24963
tt11162638,24963
tt11162974,24963
tt11163028,10791
tt11165704,24963
tt11166002,24963
tt11167446,24963
tt11170942,1025
tt11170942,7450
tt11172868,20882
tt11173524,7893
tt11173524,19241
tt11173524,19133
tt11173524,8927
tt11177112,3821
tt11177112,14160
tt11177112,2109
tt11179100,909
tt11179100,15151
tt11182546,21883
tt11185162,17224
tt11185940,24963
tt11186654,23519
tt11186654,13404
tt11186654,24960
tt11186654,15898
tt11186654,24808
tt11186654,2876
tt11186748,24963
tt11187136,11709
tt11187940,24963
tt11189056,24963
tt11191124,24393
tt11191124,4131
tt11192680,24963
tt11197874,24963
tt11199070,24963
tt11199856,9471
tt11199856,6702
tt11199856,7551
tt11202796,24963
tt11203678,24963
tt11205014,10509
tt11205014,958
tt11205014,14915
tt11205014,14814
tt11205014,10965
tt11205014,12365
tt11208026,24575
tt11209892,24963
tt11210032,4432
tt11210032,10016
tt11210032,16956
tt11214936,4346
tt11214970,24963
tt11219342,15717
tt11229780,4924
tt11229886,3969
tt11230050,24963
tt11230056,24963
tt11230106,24963
tt11232496,24963
tt11234300,22664
tt11234300,11116
tt11235086,14877
tt11235542,24963
tt11235590,24963
tt11238048,1985
tt11238048,764
tt11238048,24815
tt11238648,24963
tt11241510,2545
tt11243476,15245
tt11244370,15755
tt11244370,21191
tt11246270,20546
tt11247252,21370
tt11247252,24754
tt11253526,15755
tt11253526,19044
tt11253526,11617
tt11253526,4248
tt11254858,9687
tt11254858,20546
tt11255486,24963
tt11261004,4638
tt11261004,18280
tt11261142,4638
tt11261142,3431
tt11261336,24963
tt11262044,24963
tt11262998,22972
tt11265668,24963
tt11273320,24963
tt11273332,8704
tt11275350,1342
tt11276598,4432
